"TOA5","LFBB CR1000X","CR1000X","40106","CR1000X.Std.06.00","CPU:Fryxell_BB_2023_v2.CR1X","31757","LF15min"
"TIMESTAMP","RECORD","Year","Day_of_Year","MilitaryTime","DecTime","DecTime_2","stage_Avg","Temp_stg_Avg","ablation_Avg","UW_PAR_moored_Avg","UW_PAR_hanging_Avg","Air_Temp_Avg","Temp_DOdeep_Avg","OSat_DOdeep_Avg","Conc_mgL_DOdeep_Avg","Conc_ppm_DOdeep_Avg","Temp_DOshallow_Avg","OSat_Dshallow_Avg","Conc_mgL_DOshallow_Avg","Conc_ppm_DOshallow_Avg","PTemp_C","BattV_Min"
"TS","RN","","","","","","m","deg C","m","Âµmol/s/mÂ²","Âµmol/s/mÂ²","deg C","deg C","%","mg/L","ppm","deg C","%","mg/L","ppm","deg C","Volts"
"","","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Min"
"2023-12-11 09:15:00",842,2023,345,915,0.9436759,"2023.9436759",7.278,3.001,8.3,-2.861,-2.085,-1.436,2.907,118.9,16.17,16.17,2.385,219.6,30.28,30.28,0.477,12.86
"2023-12-11 09:30:00",843,2023,345,930,0.9437045,"2023.9437045",7.278,3.002,8.3,-2.978,-2.182,-1.65,2.907,118.9,16.17,16.17,2.385,219.1,30.2,30.2,0.556,12.9
"2023-12-11 09:45:00",844,2023,345,945,0.9437329,"2023.9437329",7.278,3.002,8.3,-3.092,-2.279,-1.838,2.907,118.9,16.17,16.17,2.386,219.2,30.23,30.23,0.569,12.94
"2023-12-11 10:00:00",845,2023,345,1000,0.9437613,"2023.9437614",7.278,3.002,8.3,-3.203,-2.373,-1.784,2.907,118.9,16.17,16.17,2.385,219.2,30.22,30.22,0.612,12.97
"2023-12-11 10:15:00",846,2023,345,1015,0.9437898,"2023.9437898",7.278,3.002,8.3,-3.309,-2.46,-1.807,2.907,120,16.31,16.31,2.387,219.1,30.2,30.2,0.707,13.02
"2023-12-11 10:30:00",847,2023,345,1030,0.9438183,"2023.9438182",7.278,3.002,8.3,-3.407,-2.543,-1.234,2.907,121.3,16.49,16.49,2.387,219.1,30.2,30.2,0.926,13.06
"2023-12-11 10:45:00",848,2023,345,1045,0.9438467,"2023.9438467",7.278,3.003,8.3,-3.496,-2.623,-0.991,2.907,122.2,16.61,16.61,2.387,219.2,30.22,30.22,1.23,13.1
"2023-12-11 11:00:00",849,2023,345,1100,0.9438753,"2023.9438753",7.278,3.004,8.3,-3.587,-2.707,-0.504,2.908,123,16.72,16.72,2.387,219.1,30.21,30.21,1.546,13.15
"2023-12-11 11:15:00",850,2023,345,1115,0.9439037,"2023.9439037",7.278,3.004,8.3,-3.675,-2.782,0.042,2.908,123.5,16.79,16.79,2.388,219.1,30.21,30.21,1.892,13.2
"2023-12-11 11:30:00",851,2023,345,1130,0.9439321,"2023.9439321",7.278,3.005,8.3,-3.758,-2.851,-0.157,2.908,124.1,16.87,16.87,2.388,219.3,30.23,30.23,2.163,13.24
"2023-12-11 11:45:00",852,2023,345,1145,0.9439606,"2023.9439606",7.278,3.006,8.3,-3.847,-2.914,-0.374,2.909,124,16.86,16.86,2.388,219.3,30.24,30.24,2.284,13.29
"2023-12-11 12:00:00",853,2023,345,1200,0.943989,"2023.943989",7.278,3.005,8.3,-3.927,-2.975,-0.593,2.909,123.3,16.77,16.77,2.389,219,30.2,30.2,2.262,13.34
"2023-12-11 12:15:00",854,2023,345,1215,0.9440175,"2023.9440174",7.278,3.006,8.3,-4.001,-3.037,-0.498,2.909,122.2,16.62,16.62,2.389,219.3,30.23,30.23,2.213,13.38
"2023-12-11 12:30:00",855,2023,345,1230,0.944046,"2023.944046",7.278,3.006,8.3,-4.06,-3.094,-0.306,2.909,121.5,16.52,16.52,2.389,218.9,30.18,30.18,2.171,13.42
"2023-12-11 12:45:00",856,2023,345,1245,0.9440745,"2023.9440745",7.278,3.007,8.3,-4.115,-3.145,-0.259,2.909,121.5,16.52,16.52,2.389,219.3,30.24,30.24,2.152,13.38
"2023-12-11 13:00:00",857,2023,345,1300,0.9441029,"2023.9441029",7.278,3.006,8.3,-4.163,-3.182,-0.044,2.909,121.9,16.57,16.57,2.389,219,30.19,30.19,2.186,13.37
"2023-12-11 13:15:00",858,2023,345,1315,0.9441314,"2023.9441314",7.278,3.007,8.29,-4.207,-3.229,-0.084,2.91,122.5,16.65,16.65,2.389,218.7,30.16,30.16,2.215,13.36
"2023-12-11 13:30:00",859,2023,345,1330,0.9441598,"2023.9441598",7.278,3.007,8.3,-4.243,-3.251,-0.184,2.91,122.6,16.67,16.67,2.389,219.1,30.21,30.21,2.183,13.36
"2023-12-11 13:45:00",860,2023,345,1345,0.9441882,"2023.9441882",7.278,3.007,8.29,-4.26,-3.276,-0.247,2.91,123,16.72,16.72,2.389,219.3,30.24,30.24,2.152,13.35
"2023-12-11 14:00:00",861,2023,345,1400,0.9442168,"2023.9442168",7.278,3.007,8.29,-4.274,-3.279,-0.169,2.911,122.6,16.67,16.67,2.389,219,30.2,30.2,2.131,13.35
"2023-12-11 14:15:00",862,2023,345,1415,0.9442452,"2023.9442452",7.278,3.007,8.29,-4.278,-3.287,0.087,2.91,121.4,16.5,16.5,2.389,218.9,30.18,30.18,2.184,13.35
"2023-12-11 14:30:00",863,2023,345,1430,0.9442737,"2023.9442737",7.278,3.008,8.29,-4.27,-3.287,0.207,2.911,119.9,16.3,16.3,2.389,218.8,30.17,30.17,2.208,13.35
"2023-12-11 14:45:00",864,2023,345,1445,0.9443021,"2023.9443022",7.279,3.008,8.29,-4.254,-3.278,0.35,2.911,119,16.18,16.18,2.389,219.1,30.2,30.2,2.304,13.34
"2023-12-11 15:00:00",865,2023,345,1500,0.9443306,"2023.9443306",7.279,3.008,8.29,-4.228,-3.257,0.36,2.911,118.5,16.1,16.1,2.39,219,30.19,30.19,2.447,13.34
"2023-12-11 15:15:00",866,2023,345,1515,0.944359,"2023.944359",7.279,3.01,8.29,-4.195,-3.232,0.519,2.909,119.1,16.19,16.19,2.389,219,30.19,30.19,2.624,13.34
"2023-12-11 15:30:00",867,2023,345,1530,0.9443875,"2023.9443875",7.279,3.01,8.29,-4.156,-3.19,0.613,2.909,120.7,16.41,16.41,2.39,219.1,30.21,30.21,2.796,13.32
"2023-12-11 15:45:00",868,2023,345,1545,0.944416,"2023.944416",7.279,3.01,8.29,-4.109,-3.154,0.498,2.91,121.7,16.55,16.55,2.389,219.1,30.21,30.21,2.928,13.33
"2023-12-11 16:00:00",869,2023,345,1600,0.9444444,"2023.9444444",7.278,3.01,8.29,-4.051,-3.101,0.593,2.91,122.1,16.6,16.6,2.389,219.1,30.21,30.21,3.028,13.33
"2023-12-11 16:15:00",870,2023,345,1615,0.9444729,"2023.9444729",7.279,3.01,8.29,-3.981,-3.056,0.623,2.91,122.1,16.59,16.59,2.389,218.9,30.18,30.18,3.094,13.32
"2023-12-11 16:30:00",871,2023,345,1630,0.9445013,"2023.9445014",7.278,3.009,8.29,-3.906,-2.993,0.734,2.909,122.3,16.63,16.63,2.389,219.2,30.22,30.22,3.13,13.33
"2023-12-11 16:45:00",872,2023,345,1645,0.9445298,"2023.9445298",7.279,3.01,8.29,-3.799,-2.927,0.723,2.91,123.1,16.73,16.73,2.389,219.2,30.22,30.22,3.187,13.32
"2023-12-11 17:00:00",873,2023,345,1700,0.9445583,"2023.9445582",7.278,3.009,8.29,-3.736,-2.856,0.73,2.909,123.6,16.8,16.8,2.388,219.2,30.22,30.22,3.248,13.32
"2023-12-11 17:15:00",874,2023,345,1715,0.9445867,"2023.9445867",7.279,3.008,8.29,-3.647,-2.781,0.552,2.909,124.3,16.9,16.9,2.388,219.1,30.21,30.21,3.263,13.33
"2023-12-11 17:30:00",875,2023,345,1730,0.9446152,"2023.9446152",7.278,3.008,8.29,-3.552,-2.693,0.573,2.909,124.7,16.96,16.96,2.388,219.3,30.23,30.23,3.139,13.33
"2023-12-11 17:45:00",876,2023,345,1745,0.9446437,"2023.9446437",7.279,3.007,8.29,-3.445,-2.608,0.486,2.909,125.3,17.03,17.03,2.388,219.1,30.21,30.21,2.958,13.34
"2023-12-11 18:00:00",877,2023,345,1800,0.9446721,"2023.9446721",7.279,3.007,8.29,-3.338,-2.52,0.463,2.909,125.5,17.06,17.06,2.388,219.3,30.24,30.24,2.778,13.34
"2023-12-11 18:15:00",878,2023,345,1815,0.9447005,"2023.9447006",7.279,3.008,8.29,-3.228,-2.43,0.244,2.909,125.1,17.01,17.01,2.387,219.1,30.21,30.21,2.582,13.35
"2023-12-11 18:30:00",879,2023,345,1830,0.944729,"2023.944729",7.279,3.009,8.29,-3.109,-2.333,0.109,2.91,124.5,16.92,16.92,2.387,219.4,30.26,30.26,2.389,13.37
"2023-12-11 18:45:00",880,2023,345,1845,0.9447575,"2023.9447574",7.279,3.009,8.29,-2.994,-2.242,0.182,2.91,124.2,16.89,16.89,2.386,219.5,30.27,30.27,2.277,13.19
"2023-12-11 19:00:00",881,2023,345,1900,0.9447859,"2023.9447859",7.279,3.009,8.29,-2.871,-2.136,0.038,2.909,123.1,16.73,16.73,2.386,219.4,30.25,30.25,2.174,13.34
"2023-12-11 19:15:00",882,2023,345,1915,0.9448144,"2023.9448145",7.279,3.008,8.29,-2.746,-2.037,-0.132,2.909,121.5,16.52,16.52,2.386,219,30.19,30.19,2.073,13.33
"2023-12-11 19:30:00",883,2023,345,1930,0.9448429,"2023.9448429",7.279,3.008,8.29,-2.626,-1.936,-0.303,2.908,120.7,16.42,16.42,2.386,219.3,30.23,30.23,1.949,13.31
"2023-12-11 19:45:00",884,2023,345,1945,0.9448713,"2023.9448713",7.279,3.007,8.29,-2.5,-1.83,-0.451,2.908,120.5,16.39,16.39,2.385,219.3,30.23,30.23,1.863,13.28
"2023-12-11 20:00:00",885,2023,345,2000,0.9448998,"2023.9448998",7.279,3.007,8.29,-2.376,-1.73,-0.623,2.908,120.7,16.42,16.42,2.386,219.5,30.26,30.26,1.809,13.25
"2023-12-11 20:15:00",886,2023,345,2015,0.9449282,"2023.9449282",7.279,3.007,8.29,-2.258,-1.632,-0.905,2.907,120.4,16.36,16.36,2.385,219.3,30.24,30.24,1.757,13.22
"2023-12-11 20:30:00",887,2023,345,2030,0.9449567,"2023.9449566",7.279,3.007,8.29,-2.14,-1.543,-1.116,2.907,120.9,16.44,16.44,2.385,219.4,30.25,30.25,1.729,13.19
"2023-12-11 20:45:00",888,2023,345,2045,0.9449852,"2023.9449852",7.279,3.007,8.29,-2.024,-1.449,-1.651,2.907,121.8,16.56,16.56,2.385,219.6,30.28,30.28,1.719,13.15
"2023-12-11 21:00:00",889,2023,345,2100,0.9450136,"2023.9450137",7.279,3.006,8.29,-1.916,-1.362,-1.992,2.907,122,16.59,16.59,2.384,219.7,30.3,30.3,1.664,13.11
"2023-12-11 21:15:00",890,2023,345,2115,0.9450421,"2023.9450421",7.279,3.005,8.29,-1.816,-1.282,-2.157,2.908,121.5,16.52,16.52,2.384,219.8,30.31,30.31,1.6,13.03
"2023-12-11 21:30:00",891,2023,345,2130,0.9450706,"2023.9450706",7.279,3.006,8.29,-1.722,-1.2,-2.253,2.907,120.3,16.36,16.36,2.384,219.4,30.26,30.26,1.548,12.95
"2023-12-11 21:45:00",892,2023,345,2145,0.945099,"2023.945099",7.279,3.006,8.29,-1.622,-1.128,-2.448,2.908,119.6,16.26,16.26,2.384,219.2,30.23,30.23,1.476,12.9
"2023-12-11 22:00:00",893,2023,345,2200,0.9451274,"2023.9451274",7.279,3.006,8.29,-1.538,-1.05,-2.618,2.907,119,16.17,16.17,2.384,219.8,30.31,30.31,1.388,12.83
"2023-12-11 22:15:00",894,2023,345,2215,0.945156,"2023.945156",7.279,3.006,8.29,-1.458,-0.979,-2.742,2.907,119.3,16.22,16.22,2.384,219.7,30.3,30.3,1.32,12.8
"2023-12-11 22:30:00",895,2023,345,2230,0.9451844,"2023.9451844",7.279,3.007,8.29,-1.374,-0.916,-2.808,2.908,120.9,16.44,16.44,2.383,219.5,30.27,30.27,1.321,12.77
"2023-12-11 22:45:00",896,2023,345,2245,0.9452128,"2023.9452129",7.279,3.007,8.29,-1.307,-0.857,-2.901,2.909,122.8,16.7,16.7,2.384,219.8,30.31,30.31,1.296,12.75
"2023-12-11 23:00:00",897,2023,345,2300,0.9452413,"2023.9452414",7.279,3.008,8.29,-1.237,-0.803,-2.97,2.909,123.9,16.85,16.85,2.383,219.8,30.31,30.31,1.224,12.73
"2023-12-11 23:15:00",898,2023,345,2315,0.9452698,"2023.9452698",7.279,3.007,8.29,-1.174,-0.757,-2.94,2.909,124.5,16.92,16.92,2.383,219.9,30.32,30.32,1.166,12.72
"2023-12-11 23:30:00",899,2023,345,2330,0.9452982,"2023.9452982",7.279,3.007,8.29,-1.117,-0.705,-2.887,2.908,124.5,16.93,16.93,2.384,219.7,30.3,30.3,1.112,12.71
"2023-12-11 23:45:00",900,2023,345,2345,0.9453267,"2023.9453267",7.279,3.006,8.29,-1.067,-0.664,-2.797,2.907,124.5,16.93,16.93,2.384,219.6,30.28,30.28,1.025,12.7
"2023-12-12 00:00:00",901,2023,346,0,0.9453552,"2023.9453552",7.279,3.005,8.29,-1.02,-0.628,-2.639,2.907,124.8,16.96,16.96,2.384,219.7,30.29,30.29,0.953,12.69
"2023-12-12 00:15:00",902,2023,346,15,0.9453836,"2023.9453836",7.279,3.005,8.29,-0.981,-0.597,-2.401,2.907,125.3,17.03,17.03,2.384,220,30.33,30.33,0.863,12.68
"2023-12-12 00:30:00",903,2023,346,30,0.9454121,"2023.9454121",7.279,3.006,8.29,-0.944,-0.569,-1.565,2.908,125,17,17,2.383,220,30.33,30.33,0.783,12.68
"2023-12-12 00:45:00",904,2023,346,45,0.9454405,"2023.9454406",7.279,3.006,8.29,-0.92,-0.546,-0.161,2.908,124.7,16.96,16.96,2.383,219.7,30.29,30.29,0.717,12.66
"2023-12-12 01:00:00",905,2023,346,100,0.945469,"2023.945469",7.279,3.006,8.29,-0.899,-0.527,0.113,2.907,123.8,16.83,16.83,2.383,219.7,30.29,30.29,0.626,12.65
"2023-12-12 01:15:00",906,2023,346,115,0.9454975,"2023.9454975",7.279,3.006,8.29,-0.879,-0.512,0.197,2.908,122.5,16.66,16.66,2.383,220.1,30.35,30.35,0.508,12.66
"2023-12-12 01:30:00",907,2023,346,130,0.9455259,"2023.9455259",7.279,3.006,8.29,-0.864,-0.499,-0.545,2.908,121,16.45,16.45,2.383,220.1,30.35,30.35,0.344,12.64
"2023-12-12 01:45:00",908,2023,346,145,0.9455544,"2023.9455544",7.279,3.006,8.29,-0.859,-0.493,-0.836,2.909,119.8,16.29,16.29,2.383,220.1,30.35,30.35,0.169,12.64
"2023-12-12 02:00:00",909,2023,346,200,0.9455829,"2023.9455829",7.279,3.007,8.29,-0.854,-0.493,-1.251,2.908,118.2,16.06,16.06,2.383,219.8,30.31,30.31,0.039,12.64
"2023-12-12 02:15:00",910,2023,346,215,0.9456113,"2023.9456113",7.279,3.007,8.29,-0.851,-0.495,-2.021,2.908,117.2,15.94,15.94,2.383,220.2,30.37,30.37,-0.042,12.63
"2023-12-12 02:30:00",911,2023,346,230,0.9456397,"2023.9456398",7.279,3.007,8.29,-0.862,-0.504,-3.048,2.908,117.2,15.93,15.93,2.383,220,30.34,30.34,-0.063,12.63
"2023-12-12 02:45:00",912,2023,346,245,0.9456683,"2023.9456683",7.279,3.007,8.29,-0.872,-0.526,-3.538,2.908,117.6,15.98,15.98,2.383,220.2,30.37,30.37,-0.055,12.64
"2023-12-12 03:00:00",913,2023,346,300,0.9456967,"2023.9456967",7.279,3.007,8.29,-0.888,-0.529,-3.587,2.909,117.7,16.01,16.01,2.383,220,30.34,30.34,-0.023,12.62
"2023-12-12 03:15:00",914,2023,346,315,0.9457251,"2023.9457251",7.279,3.006,8.29,-0.911,-0.507,-3.561,2.909,117.4,15.97,15.97,2.383,219.8,30.3,30.3,0.005,12.62
"2023-12-12 03:30:00",915,2023,346,330,0.9457536,"2023.9457536",7.279,3.006,8.29,-0.94,-0.497,-3.513,2.908,117,15.91,15.91,2.383,220.3,30.38,30.38,-0.04,12.63
"2023-12-12 03:45:00",916,2023,346,345,0.9457821,"2023.9457821",7.279,3.005,8.29,-0.975,-0.536,-3.437,2.908,117.5,15.97,15.97,2.383,220.3,30.37,30.37,-0.258,12.62
"2023-12-12 04:00:00",917,2023,346,400,0.9458105,"2023.9458105",7.279,3.006,8.29,-1.014,-0.577,-3.252,2.909,118.5,16.11,16.11,2.383,220,30.33,30.33,-0.511,12.62
"2023-12-12 04:15:00",918,2023,346,415,0.945839,"2023.945839",7.279,3.006,8.29,-1.056,-0.618,-2.483,2.909,118.9,16.17,16.17,2.384,220,30.33,30.33,-0.758,12.63
"2023-12-12 04:30:00",919,2023,346,430,0.9458675,"2023.9458674",7.279,3.006,8.29,-1.108,-0.661,-1.368,2.909,118.4,16.1,16.1,2.383,220.3,30.37,30.37,-0.993,12.62
"2023-12-12 04:45:00",920,2023,346,445,0.9458959,"2023.9458959",7.279,3.006,8.29,-1.085,-0.706,-1.265,2.909,117.8,16.02,16.02,2.383,220.5,30.41,30.41,-1.194,12.64
"2023-12-12 05:00:00",921,2023,346,500,0.9459244,"2023.9459244",7.279,3.006,8.29,-1.159,-0.755,-1.287,2.91,117.5,15.97,15.97,2.383,220.6,30.42,30.42,-1.374,12.63
"2023-12-12 05:15:00",922,2023,346,515,0.9459528,"2023.9459528","NAN","NAN","NAN",-1.282,-0.804,-0.8,2.91,116.8,15.88,15.88,2.384,220.3,30.37,30.37,-1.502,12.63
"2023-12-12 05:30:00",923,2023,346,530,0.9459813,"2023.9459813",7.279,3.007,8.29,-1.359,-0.861,-0.452,2.91,116.4,15.83,15.83,2.384,220.5,30.4,30.4,-1.568,12.65
"2023-12-12 05:45:00",924,2023,346,545,0.9460098,"2023.9460098",7.279,3.008,8.29,-1.435,-0.928,-0.338,2.91,116.1,15.78,15.78,2.384,220.4,30.39,30.39,-1.557,12.64
"2023-12-12 06:00:00",925,2023,346,600,0.9460382,"2023.9460382",7.279,3.008,8.29,-1.516,-0.995,-0.431,2.91,115.6,15.72,15.72,2.384,220.4,30.4,30.4,-1.442,12.65
"2023-12-12 06:15:00",926,2023,346,615,0.9460667,"2023.9460666",7.279,3.008,8.29,-1.604,-1.065,-0.516,2.91,116,15.77,15.77,2.384,220.4,30.4,30.4,-1.199,12.66
"2023-12-12 06:30:00",927,2023,346,630,0.9460952,"2023.9460952",7.279,3.008,8.29,-1.692,-1.145,-0.148,2.91,116.2,15.79,15.79,2.384,220.2,30.36,30.36,-0.807,12.66
"2023-12-12 06:45:00",928,2023,346,645,0.9461236,"2023.9461236",7.28,3.008,8.29,-1.777,-1.23,-0.044,2.911,116,15.77,15.77,2.384,220.2,30.36,30.36,-0.347,12.52
"2023-12-12 07:00:00",929,2023,346,700,0.946152,"2023.946152",7.28,3.009,8.29,-1.894,-1.307,0.115,2.912,116,15.77,15.77,2.384,220.5,30.41,30.41,0.047,12.69
"2023-12-12 07:15:00",930,2023,346,715,0.9461806,"2023.9461806",7.28,3.009,8.29,-1.862,-1.42,0.06,2.911,116.1,15.78,15.78,2.385,220.2,30.37,30.37,0.359,12.7
"2023-12-12 07:30:00",931,2023,346,730,0.946209,"2023.946209",7.28,3.009,8.29,-2.01,-1.541,0.268,2.911,116.3,15.81,15.81,2.385,220.3,30.37,30.37,0.616,12.72
"2023-12-12 07:45:00",932,2023,346,745,0.9462374,"2023.9462374",7.28,3.01,8.29,-2.126,-1.628,0.046,2.912,116.2,15.8,15.8,2.385,220.6,30.42,30.42,0.782,12.73
"2023-12-12 08:00:00",933,2023,346,800,0.9462659,"2023.9462659",7.28,3.01,8.29,-2.242,-1.722,0.256,2.912,116,15.76,15.76,2.386,220.3,30.37,30.37,0.923,12.75
"2023-12-12 08:15:00",934,2023,346,815,0.9462944,"2023.9462944",7.28,3.011,8.29,-2.361,-1.811,0.271,2.912,115.7,15.73,15.73,2.386,220.3,30.38,30.38,1.051,12.76
"2023-12-12 08:30:00",935,2023,346,830,0.9463228,"2023.9463228",7.28,3.012,8.29,-2.485,-1.9,0.384,2.912,115.3,15.68,15.68,2.387,220.5,30.4,30.4,1.211,12.78
"2023-12-12 08:45:00",936,2023,346,845,0.9463513,"2023.9463514",7.279,3.012,8.29,-2.614,-1.994,0.551,2.912,115.2,15.66,15.66,2.387,220.7,30.43,30.43,1.387,12.81
"2023-12-12 09:00:00",937,2023,346,900,0.9463798,"2023.9463798",7.28,3.013,8.29,-2.731,-2.098,0.696,2.913,115,15.64,15.64,2.387,220.6,30.41,30.41,1.621,12.83
"2023-12-12 09:15:00",938,2023,346,915,0.9464082,"2023.9464082",7.28,3.013,8.29,-2.853,-2.19,0.645,2.913,115.1,15.65,15.65,2.388,220.6,30.41,30.41,1.823,12.85
"2023-12-12 09:30:00",939,2023,346,930,0.9464367,"2023.9464367",7.28,3.014,8.29,-2.976,-2.294,0.785,2.914,115.5,15.71,15.71,2.388,220.7,30.44,30.44,2.058,12.89
"2023-12-12 09:45:00",940,2023,346,945,0.9464651,"2023.9464651",7.28,3.015,8.29,-3.091,-2.395,0.716,2.914,116.1,15.79,15.79,2.389,220.8,30.45,30.45,2.293,12.92
"2023-12-12 10:00:00",941,2023,346,1000,0.9464936,"2023.9464936",7.28,3.015,8.29,-3.217,-2.494,0.401,2.914,117.2,15.94,15.94,2.389,220.8,30.45,30.45,2.463,12.95
"2023-12-12 10:15:00",942,2023,346,1015,0.9465221,"2023.9465221",7.28,3.015,8.29,-3.329,-2.602,0.365,2.913,118.3,16.09,16.09,2.389,220.4,30.39,30.39,2.599,12.99
"2023-12-12 10:30:00",943,2023,346,1030,0.9465505,"2023.9465506",7.28,3.015,8.29,-3.44,-2.714,0.192,2.913,119.3,16.22,16.22,2.389,220.3,30.37,30.37,2.715,13.03
"2023-12-12 10:45:00",944,2023,346,1045,0.946579,"2023.946579",7.28,3.014,8.29,-3.556,-2.789,-0.007,2.914,119.9,16.3,16.3,2.39,220.6,30.41,30.41,2.747,13.08
"2023-12-12 11:00:00",945,2023,346,1100,0.9466075,"2023.9466074",7.28,3.015,8.29,-3.656,-2.863,-0.042,2.914,120.5,16.38,16.38,2.391,220.7,30.43,30.43,2.718,13.12
"2023-12-12 11:15:00",946,2023,346,1115,0.9466359,"2023.9466359",7.28,3.016,8.29,-3.766,-2.952,0.051,2.913,120.7,16.4,16.4,2.391,220.6,30.41,30.41,2.701,13.17
"2023-12-12 11:30:00",947,2023,346,1130,0.9466643,"2023.9466643",7.28,3.016,8.29,-3.865,-3.025,0.169,2.914,120.5,16.38,16.38,2.392,221,30.47,30.47,2.703,13.21
"2023-12-12 11:45:00",948,2023,346,1145,0.9466928,"2023.9466928",7.28,3.016,8.29,-3.958,-3.109,0.391,2.915,120.3,16.35,16.35,2.392,220.9,30.46,30.46,2.773,13.25
"2023-12-12 12:00:00",949,2023,346,1200,0.9467213,"2023.9467213",7.279,3.016,8.29,-4.042,-3.184,0.535,2.915,119.4,16.23,16.23,2.393,221.2,30.49,30.49,2.849,13.3
"2023-12-12 12:15:00",950,2023,346,1215,0.9467497,"2023.9467498",7.28,3.017,8.29,-4.128,-3.257,0.445,2.915,117.9,16.03,16.03,2.394,221.1,30.47,30.47,2.859,13.34
"2023-12-12 12:30:00",951,2023,346,1230,0.9467782,"2023.9467782",7.28,3.018,8.29,-4.194,-3.312,0.673,2.914,116.8,15.88,15.88,2.395,221.1,30.48,30.48,2.866,13.37
"2023-12-12 12:45:00",952,2023,346,1245,0.9468067,"2023.9468066",7.28,3.019,8.29,-4.261,-3.372,0.657,2.914,116.3,15.8,15.8,2.395,221.1,30.48,30.48,2.894,13.38
"2023-12-12 13:00:00",953,2023,346,1300,0.9468351,"2023.9468351",7.28,3.019,8.29,-4.308,-3.426,0.527,2.914,116.2,15.79,15.79,2.395,221.1,30.48,30.48,2.872,13.36
"2023-12-12 13:15:00",954,2023,346,1315,0.9468636,"2023.9468636",7.28,3.02,8.29,-4.367,-3.472,0.468,2.913,116.7,15.87,15.87,2.395,221,30.46,30.46,2.819,13.34
"2023-12-12 13:30:00",955,2023,346,1330,0.946892,"2023.946892",7.28,3.02,8.29,-4.405,-3.519,0.356,2.913,117.4,15.96,15.96,2.395,221.1,30.48,30.48,2.724,13.34
"2023-12-12 13:45:00",956,2023,346,1345,0.9469205,"2023.9469205",7.28,3.02,8.29,-4.443,-3.54,0.326,2.914,117.9,16.02,16.02,2.395,220.9,30.45,30.45,2.637,13.32
"2023-12-12 14:00:00",957,2023,346,1400,0.946949,"2023.946949",7.28,3.02,8.29,-4.448,-3.542,0.394,2.913,118.3,16.08,16.08,2.395,220.7,30.42,30.42,2.579,13.33
"2023-12-12 14:15:00",958,2023,346,1415,0.9469774,"2023.9469774",7.28,3.019,8.29,-4.45,-3.547,0.524,2.913,118.8,16.14,16.14,2.396,221,30.46,30.46,2.572,13.34
"2023-12-12 14:30:00",959,2023,346,1430,0.9470059,"2023.9470058",7.28,3.02,8.29,-4.448,-3.545,0.696,2.914,118.5,16.11,16.11,2.396,221.1,30.48,30.48,2.646,13.33
"2023-12-12 14:45:00",960,2023,346,1445,0.9470344,"2023.9470343",7.28,3.02,8.29,-4.439,-3.542,0.406,2.914,118,16.05,16.05,2.397,221.1,30.47,30.47,2.756,13.33
"2023-12-12 15:00:00",961,2023,346,1500,0.9470628,"2023.9470628",7.28,3.02,8.29,-4.409,-3.513,0.047,2.914,117.6,15.99,15.99,2.395,221.1,30.47,30.47,2.818,13.33
"2023-12-12 15:15:00",962,2023,346,1515,0.9470912,"2023.9470912",7.28,3.021,8.29,-4.372,-3.484,0.162,2.914,117.4,15.96,15.96,2.396,221.4,30.52,30.52,2.873,13.32
"2023-12-12 15:30:00",963,2023,346,1530,0.9471198,"2023.9471198",7.28,3.022,8.29,-4.329,-3.449,0.154,2.913,117.4,15.95,15.95,2.396,220.9,30.46,30.46,2.973,13.32
"2023-12-12 15:45:00",964,2023,346,1545,0.9471482,"2023.9471482",7.28,3.022,8.29,-4.275,-3.405,0.441,2.913,118,16.05,16.05,2.397,221.2,30.49,30.49,3.044,13.32
"2023-12-12 16:00:00",965,2023,346,1600,0.9471766,"2023.9471766",7.28,3.021,8.29,-4.205,-3.351,0.63,2.913,118.6,16.13,16.13,2.396,220.9,30.44,30.44,3.121,13.32
"2023-12-12 16:15:00",966,2023,346,1615,0.9472051,"2023.9472051",7.28,3.021,8.29,-4.133,-3.29,0.431,2.912,118.9,16.16,16.16,2.396,220.9,30.45,30.45,3.126,13.32
"2023-12-12 16:30:00",967,2023,346,1630,0.9472336,"2023.9472335",7.28,3.023,8.29,-4.057,-3.228,0.305,2.912,119.1,16.19,16.19,2.395,221.2,30.5,30.5,3.202,13.32
"2023-12-12 16:45:00",968,2023,346,1645,0.947262,"2023.947262",7.28,3.022,8.28,-4.001,-3.184,0.68,2.912,119.8,16.29,16.29,2.396,221.4,30.52,30.52,3.298,13.32
"2023-12-12 17:00:00",969,2023,346,1700,0.9472905,"2023.9472906",7.28,3.022,8.28,-3.871,-3.079,0.71,2.912,120.9,16.44,16.44,2.394,220.8,30.44,30.44,3.358,13.32
"2023-12-12 17:15:00",970,2023,346,1715,0.947319,"2023.947319",7.28,3.021,8.28,-3.766,-2.997,0.894,2.912,121.3,16.49,16.49,2.395,221.3,30.5,30.5,3.449,13.32
"2023-12-12 17:30:00",971,2023,346,1730,0.9473474,"2023.9473474",7.28,3.021,8.28,-3.651,-2.905,1.235,2.912,121.5,16.51,16.51,2.393,221.2,30.5,30.5,3.554,13.32
